ID,Sales
T1203179,44818.34641228707
T1203552,56856.14702156722
T1203701,45892.889447224166
T1204133,48355.23925757143
T1204519,41429.58458894001
T1204835,40961.585210539684
T1205354,40578.73023500555
T1205680,42207.262401999826
T1205878,45559.6873660076
T1206445,56455.28847119739
T1206705,53725.24373291393
T1207218,47847.131487936495
T1207572,46531.77182426782
T1207718,46973.00458092199
T1208321,46669.83184925235
T1208620,45528.01015908447
T1208799,48339.53038759815
T1209450,51005.58221045258
T1209642,48530.525635521124
T1210198,45161.36290002285
T1210350,47125.14691277009
T1188401,33451.99151024415
T1188981,33111.27177670846
T1189269,32002.969022963596
T1189496,23883.262630653266
T1189927,22992.726453614116
T1190405,35541.39977491693
T1190615,36912.590213279196
T1191094,42735.07077708074
T1191493,48976.17209136219
T1191802,23615.776693810858
T1192264,31517.220786232625
T1192549,28813.89326039458
T1192787,28906.871592096293
T1193134,28742.762569223032
T1193794,26131.770307259663
T1194151,36374.72248299488
T1194217,36927.87051133076
T1194733,37832.220512443986
T1195208,37736.34645987968
T1195631,46529.75340773197
T1195739,25199.13170958277
T1196344,33229.545780913584
T1196695,32837.29140298105
T1196890,29651.531625552958
T1197274,28014.66995580183
T1197635,30599.035674594463
T1198170,23624.000530777274
T1198255,38260.683402291805
T1198621,40896.592284256716
T1199117,46504.992784629954
T1199346,38911.91751641635
T1199885,42979.04104004924
T1200214,24669.172521138848
T1200562,22832.100752437007
T1200768,28048.331370849846
T1201384,30718.06731248557
T1201712,30719.97314612415
T1201864,25508.037294790374
T1202431,36460.88597822409
T1202931,32958.106368968765
T1203185,35091.02503226904
T1203568,35718.70867993751
T1203708,44780.86606941768
T1204110,25325.375212895084
T1204474,29095.153957211664
T1204914,28506.202124382977
T1205365,28953.09001628641
T1205780,27352.827075257042
T1205901,28529.807248949317
T1206504,25572.628288744283
T1206736,42867.32413966636
T1207290,37154.48809481388
T1207538,38099.028031730115
T1207772,36307.25863989596
T1208237,31761.390378797012
T1208592,22260.99851110471
T1208785,29996.954340829896
T1209464,32420.29478758578
T1209649,30589.839334674027
T1210195,25492.609480646424
T1210352,26189.302984355054
T1188402,21736.50529085605
T1188735,22794.476600185088
T1189281,20086.817598447222
T1189472,17731.79252157687
T1189909,15308.941583910551
T1190305,23556.320848593343
T1190538,23385.325239127174
T1191244,26047.553681218633
T1191505,32527.883281156748
T1191683,16081.779871027942
T1192175,20334.094826857254
T1192654,19552.266543141584
T1192782,18176.38804227737
T1193210,18507.814926169776
T1193759,20255.877383417464
T1194044,25085.671721232782
T1194222,24950.18766588168
T1194706,25271.39095838985
T1194963,25656.07379110756
T1195583,30295.99204895037
T1195760,17232.836706920785
T1196294,22610.152892460734
T1196694,21609.785110458073
T1196840,20143.09384332452
T1197390,19167.726753985175
T1197527,19724.28774334163
T1198025,19229.22716533837
T1198272,25048.907289545696
T1198627,27750.48051600516
T1199161,31749.760778127093
T1199344,26606.378875202077
T1199883,28643.873174011165
T1200208,15591.39016033772
T1200558,16222.477675161263
T1200985,18274.853000648083
T1201165,20032.774713771974
T1201721,21740.363166202693
T1201856,18711.26185981772
T1202447,23678.970026620525
T1202813,22739.94210638316
T1203194,23015.202572268023
T1203584,22931.474063370344
T1203673,27088.149771349068
T1204225,16256.425870443378
T1204532,20520.658167373833
T1204784,19815.12083474269
T1205390,19175.743961848613
T1205611,17749.32856983707
T1205904,18786.770132269914
T1206433,19617.690462575254
T1206764,25472.017947021257
T1207316,23587.54479126495
T1207509,23667.468193820827
T1207759,23150.614820687424
T1208273,23845.114941806838
T1208601,14044.084428681244
T1208841,20746.30212332838
T1209449,22359.635599336918
T1209651,21257.19102555324
T1210118,17560.25714048435
T1210353,17691.872122116212
T1188403,50492.21998252515
T1188773,49885.43689993745
T1189195,47234.115973438864
T1189487,50614.7324661976
T1189972,34196.384774094455
T1190334,48980.458287351175
T1190734,51537.09495495952
T1190899,62042.665810357204
T1191586,48407.28691201967
T1191959,57602.826388427726
T1192305,52539.38461285512
T1192364,52371.819817780095
T1192771,52929.09873984238
T1193168,58570.0064825531
T1193773,49552.37908401052
T1194091,45602.7489639718
T1194231,45556.45557968928
T1194716,45064.68200091208
T1194988,45715.739924107154
T1195530,47451.972543071184
T1195732,53023.787051001644
T1196356,62013.5867430491
T1196519,58573.6516903898
T1196831,52653.18151692672
T1197343,51900.15948895978
T1197816,59090.84162432318
T1198077,46854.66910117197
T1198215,45621.29320514117
T1198656,47458.25316198706
T1199168,50444.808207594586
T1199341,47891.938843626725
T1199880,50889.77482765352
T1200206,57902.19096803445
T1200564,49500.80681670522
T1201091,54196.128349781866
T1201379,64090.68840884292
T1201684,57321.98015113041
T1201908,56947.64897386626
T1202450,50726.873097945776
T1202822,52518.71463724091
T1203167,50645.823354915556
T1203581,62118.12361769631
T1203683,51367.53708807593
T1204312,53513.77722329643
T1204430,47649.33238540316
T1204810,47526.35437488693
T1205485,46541.67757188328
T1205546,48496.82916718494
T1205896,50549.78967150567
T1206447,61433.943607498455
T1206754,61358.83526915157
T1207241,54908.98668432413
T1207515,51801.86750716306
T1207749,52487.105864859266
T1208263,50694.62036818928
T1208648,50853.82825347632
T1208802,54017.23944310537
T1209432,56216.57736971933
T1209654,53293.258103955624
T1210065,50471.88459049552
T1210368,50660.265530893405
T1188404,31813.601855100544
T1188757,32119.365321287944
T1189099,29780.64371375518
T1189456,23490.99675465867
T1189956,21929.699318004445
T1190373,35040.890461381845
T1190634,35154.678457570204
T1190976,40477.97462020309
T1191526,47018.771983927676
T1191933,22781.75982698445
T1192181,29776.508603790688
T1192370,27659.208584292042
T1192750,26474.565232187757
T1193183,27592.96284440167
T1193753,26067.70026631853
T1194067,34870.29858178005
T1194321,36616.47310691245
T1194763,37993.688926122406
T1194912,37188.51405342113
T1195509,45155.60269805715
T1195810,23423.83665547999
T1196322,32035.65737312265
T1196509,30927.70203783686
T1196845,28105.907002302472
T1197370,26557.67368551649
T1197683,29253.018581446773
T1198142,22306.60561181207
T1198232,36794.81398900611
T1198643,39386.79016841299
T1199122,43892.149844957465
T1199347,37239.73974845365
T1199844,41877.95175113399
T1200171,23075.13612173116
T1200565,20383.14180926606
T1201111,26057.40166829286
T1201365,27664.51844207905
T1201715,28456.59301979775
T1201997,23964.9462217337
T1202435,29611.8429091972
T1202789,33111.19108351426
T1203148,34499.661680848905
T1203575,30282.55186332598
T1203746,43064.91151081842
T1204236,23245.577202933873
T1204421,28025.164802558204
T1205094,26504.198857235224
T1205487,27208.98961922724
T1205556,25735.07311654353
T1205897,26492.868331537516
T1206561,25363.01284481985
T1206772,42231.426792788516
T1207260,34753.60678271538
T1207574,36330.63007251162
T1207710,35602.48824603871
T1208356,35328.22857365014
T1208625,21405.49765935806
T1208836,29116.650528718063
T1209495,30660.932287158226
T1209694,29017.86358893472
T1210001,24405.154163156538
T1210366,24929.046693907585
T1188405,36456.28428312467
T1188747,36321.269606926784
T1189124,33715.5010150216
T1189760,34382.60328122832
T1189955,25611.510848436366
T1190167,38523.49367906766
T1190668,38738.16127899395
T1191025,48192.98550157055
T1191542,35129.04566796873
T1191856,42097.85465559453
T1192267,38525.239012479935
T1192474,38870.59724979917
T1192819,38460.21448220821
T1193196,44596.021073652
T1193678,37126.4218780496
T1194087,33077.43710518862
T1194301,33355.16823475709
T1194773,32244.046603115574
T1194915,32489.10658529748
T1195579,34453.7470446507
T1195774,36128.471324850405
T1196288,47416.02237377882
T1196537,43100.252066234956
T1196857,39508.27901775276
T1197294,37088.52407675809
T1197744,43767.894397948956
T1197970,33946.9760244472
T1198247,33590.175463262385
T1198585,35268.50748653289
T1199138,36426.97087651884
T1199339,34154.06602643689
T1199805,34851.80612534522
T1200139,42830.96056078858
T1200582,36026.30638031529
T1201096,39658.6356262423
T1201413,48084.937976794216
T1201711,39597.675915238884
T1201993,42344.812190067074
T1202452,36327.65802115239
T1202794,37618.0853217447
T1203151,37348.31756888585
T1203573,47357.006197489136
T1203751,36608.48539004457
T1204256,38733.12611520393
T1204468,33461.130689009064
T1205068,33141.890702382414
T1205393,33153.681620689626
T1205529,34114.98875349972
T1205906,33410.3957784978
T1206520,46330.091186880345
T1206927,44416.016880013194
T1207249,39817.11180017761
T1207579,38506.82308460189
T1207870,38832.22889517965
T1208345,34947.50920380842
T1208631,35641.39510677562
T1208839,38498.97958190213
T1209502,40205.85136824679
T1209728,38128.16490836066
T1209999,35806.1513968977
T1210364,35585.244293901116
T1188406,24451.902578263744
T1188777,24106.108296012142
T1189113,21256.882747135853
T1189773,21416.28826070135
T1189970,16938.359028963954
T1190319,25727.66672661399
T1190533,25650.837202894392
T1191160,30610.770331111573
T1191474,22638.093672455383
T1191906,27670.63887096772
T1192333,25923.1276187745
T1192436,25568.57616600724
T1192738,25376.060364795958
T1193234,29934.641338754787
T1193630,22688.175872065225
T1194013,23281.731504779877
T1194348,22457.656275543304
T1194744,20813.218003841677
T1195053,21403.19483267017
T1195576,22711.646976623942
T1195643,24383.08076607202
T1196357,33056.25027368088
T1196524,28984.327598222335
T1196849,27275.942495670057
T1197408,25166.53941492639
T1197783,30805.278583186544
T1197922,19364.248445805202
T1198210,21887.294317495962
T1198910,23159.760858058755
T1199143,24508.10207210859
T1199337,22177.457476712818
T1199803,21413.414025229496
T1200135,28840.60297386754
T1200579,21625.04511286545
T1201084,25983.22004252912
T1201393,31441.12614060293
T1201702,22770.002905127025
T1201989,27808.793979228536
T1202466,23043.255067737355
T1202865,23442.05298176593
T1203160,23642.65110685178
T1203547,31079.416494645124
T1203766,21605.033555601087
T1204078,25424.504878809166
T1204475,21568.70664951494
T1204948,21483.61994806909
T1205357,21605.285377322598
T1205778,22378.508798807008
T1205871,21511.636793869304
T1206537,31787.218114085932
T1206920,29043.764404275855
T1207253,25654.588263637947
T1207561,25242.600044062572
T1207877,24885.203966967394
T1208387,20221.424866068814
T1208639,22054.510536823018
T1208844,22750.79219813614
T1209487,23363.968940073737
T1209738,22219.44396272435
T1210004,21176.397399842444
T1210362,23441.072156670052
T1188407,55858.9684422044
T1188770,56133.88541176885
T1189073,49255.59487874551
T1189678,46041.85835659498
T1189941,36419.874720410095
T1190501,56667.08053576293
T1190583,59679.556502717904
T1191060,64873.61401634845
T1191269,75507.28798920522
T1191889,43836.02650500935
T1192309,50016.35610289581
T1192454,48268.94374954912
T1192743,47396.81084618844
T1193214,47995.19623308983
T1193645,53851.51163854183
T1194022,54384.87283097912
T1194337,58359.90292544293
T1194753,60245.96333771388
T1195080,60691.061466048435
T1195613,70813.71045891383
T1195681,46789.614871420396
T1196171,55032.9233776325
T1196470,51690.20476720492
T1196961,47612.31517643008
T1197434,46235.11751523807
T1197794,51349.883395201
T1197913,47073.46282713855
T1198276,57540.87423213395
T1198898,64027.49663644473
T1199140,70455.12150433166
T1199335,62045.13161626285
T1199801,66504.46316484628
T1200129,42928.15805292579
T1200575,43558.64166236994
T1201015,46861.49326799883
T1201326,49504.54569865751
T1201728,52708.832690174975
T1201985,50723.42129057138
T1202461,57471.10590699453
T1202876,56621.285442463144
T1203191,57630.612347109294
T1203521,59096.655875266304
T1203719,70508.34192498332
T1204139,45268.91306868862
T1204520,48425.72016058963
T1205052,47175.87352566928
T1205342,45848.38471108898
T1205698,47096.44886832054
T1205889,47248.12856685109
T1206293,52281.923546903985
T1206946,67895.97305723827
T1207271,62527.60603348835
T1207559,61017.495071712045
T1207852,58005.990353156434
T1208089,59365.24739196652
T1208533,46115.238542183746
T1208847,55850.76264342835
T1209353,57771.967153901045
T1209743,54259.79988562631
T1209996,50560.16123739533
T1210360,48715.30084002266
T1188408,34173.7292011767
T1188740,34442.58700653105
T1189086,32012.529014416057
T1189689,35015.0310638989
T1190039,24513.60905554013
T1190508,33489.94669837127
T1190884,33929.76462703274
T1191131,41978.239971658135
T1191277,36134.32389343202
T1191905,39559.23938933038
T1192343,36673.788896242906
T1192428,36540.15298163675
T1192803,36394.60842121251
T1193253,42316.21233381051
T1193723,35900.70684156276
T1194023,31388.243524138965
T1194260,31093.79715042552
T1194652,29754.07705692774
T1195006,30292.690450514
T1195628,32722.91870337927
T1195821,37536.374193607255
T1196185,46676.978333009436
T1196497,42371.67146515097
T1196954,37536.996416589514
T1197414,35147.307934858
T1197729,41474.9223324962
T1197964,31637.542679050257
T1198253,31364.415065352434
T1198924,33226.05677725585
T1199134,34515.442226255735
T1199334,33112.778722898154
T1199799,35897.710975832706
T1200128,40808.970101790015
T1200572,34269.429177892314
T1201021,37551.4370483276
T1201318,44953.1975914139
T1201748,39918.88115088778
T1201981,39111.420880997146
T1202456,33742.3707721653
T1202860,35040.069668148244
T1203175,33078.82531777714
T1203526,42992.71677072603
T1203728,35223.69914615543
T1204079,38336.08047036654
T1204416,33061.09029812035
T1205067,32103.065767136337
T1205279,32133.725353268168
T1205722,32444.00742703832
T1205887,34508.971754306505
T1206270,43899.44781925434
T1206947,41463.36639767404
T1207261,36922.40833860687
T1207451,34686.307686179425
T1207903,34231.64646778269
T1208105,35975.37182838122
T1208536,36538.9398769323
T1208849,40129.5293984505
T1209356,41956.2168393562
T1209745,38737.01954510828
T1210106,35861.58869048852
T1210359,36078.41086739071
T1188409,44142.75059523713
T1188715,26592.229708452203
T1189166,27729.561063056895
T1189705,25531.459063921026
T1190050,20092.241327417403
T1190423,24727.617535873724
T1190655,25671.082987024674
T1190935,24672.560002676677
T1191283,34254.75905194215
T1191808,31807.4198333104
T1192258,32418.068104058522
T1192470,33974.84466937833
T1192818,37961.309047817405
T1193141,22841.955438226112
T1193738,29153.956698964317
T1194162,24562.942194863233
T1194250,25862.61009618481
T1194661,25042.43807090005
T1195030,25835.638052504175
T1195535,22111.392504179254
T1195977,35181.60358076261
T1196136,37114.751336221685
T1196598,36760.505933486296
T1196984,34492.128639537215
T1197291,36935.36521874834
T1197709,23162.693327088204
T1197864,27002.74380773776
T1198233,24389.347125561766
T1198885,27451.63378898692
T1199129,28737.85275146767
T1199333,28145.141677672884
T1199796,25739.97978838525
T1200121,35060.900677235
T1200568,29495.601674065725
T1200988,35830.07109915664
T1201306,39492.04744715214
T1201740,47625.65673100855
T1201975,25287.518545111365
T1202406,27226.21220735514
T1202846,25982.49840385365
T1203091,25116.500744739635
T1203513,25581.502235690234
T1203734,28722.353087265576
T1204162,27092.181224470027
T1204679,36205.11299638186
T1205036,34560.59881392191
T1205164,35248.198500846294
T1205672,37079.88047079211
T1205938,45485.85344331344
T1206235,28868.904937583357
T1206868,32892.58845306173
T1207220,28167.950665060736
T1207454,26110.957587840596
T1207899,26440.962995253434
T1208066,26926.16669891364
T1208514,25332.662977287135
T1208828,37934.19570269446
T1209369,38910.802944716204
T1209726,36478.11950609574
T1209989,33328.52859125315
T1210356,33969.90005841165
T1188410,24071.41026093934
